DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-12-05,0.0034217656403166667,21000100,0.003398,20991200,0.003398,21000200
2020-12-06,0.0034219428750000003,21000100,0.003391,20991200,0.003391,21000200
2020-12-07,0.003371486625,21000100,0.003341,20991200,0.003341,21000200
2020-12-08,0.003204981,21000100,0.003176,20991200,0.003176,21000200
2020-12-09,0.00317874375,21000100,0.00315,20991200,0.00315,21000200
2020-12-10,0.0031242509999999998,21000100,0.003096,20991200,0.003096,21000200
2020-12-11,0.003097004625,21000100,0.003069,20991200,0.003069,21000200
2020-12-12,0.0031817711250000003,21000100,0.003153,20991200,0.003153,21000200
2020-12-13,0.0032897475,21000100,0.00326,20991200,0.00326,21000200
2020-12-14,0.0032109350221,21000100,0.003224,20991200,0.003224,21000200
2020-12-15,0.0032352547500000004,21000100,0.003206,20991200,0.003206,21000200
2020-12-16,0.0034532257500000003,21000100,0.003422,20991200,0.003422,21000200
2020-12-17,0.0037660545,21000100,0.003732,20991200,0.003732,21000200
2020-12-18,0.003915382270458334,21000100,0.003866,20991200,0.003866,21000200
2020-12-19,0.003996054031750001,21000100,0.00393,20991200,0.00393,21000200
2020-12-20,0.004924008521025001,21000100,0.004642,20991200,0.004642,21000200
2020-12-21,0.0049137593446500006,21000100,0.004778,20991200,0.004778,21000200
2020-12-22,0.004562254125,21000100,0.004521,20991200,0.004521,21000200
2020-12-23,0.0037978898603333333,21000100,0.003755,20991200,0.003755,21000200
2020-12-24,0.004616746875,21000100,0.004575,20991200,0.004575,21000200
2020-12-25,0.004606655625,21000100,0.004565,20991200,0.004565,21000200
2020-12-26,0.004560235875,21000100,0.004519,20991200,0.004519,21000200
2020-12-27,0.004642868672475,21000100,0.004554,20991200,0.004554,21000200
2020-12-28,0.0047583027937500005,21000100,0.004609,20991200,0.004609,21000200
2020-12-29,0.00466975376855,21000100,0.004498,20991200,0.004498,21000200
2020-12-30,0.00478755863025,21000100,0.004635,20991200,0.004635,21000200
2020-12-31,0.004848949050616667,21000100,0.004678,20991200,0.004678,21000200
2021-01-02,0.010354120080675,21000100,0.010542,20991200,0.010542,21000200
2021-01-03,0.0099578985562,21000100,0.009877,20991200,0.009877,21000200
2021-01-04,0.010756376834820433,21000100,0.009796,20991200,0.009796,21000200
2021-01-05,0.010091250000000001,21000100,0.01,20991200,0.01,21000200
2021-01-06,0.011556218008652294,21000100,0.010468,20991200,0.010468,21000200
