DATETIME,price
2022-06-29,7.03
2022-06-30,7.057
2022-07-01,6.749
2022-07-02,6.817
2022-07-03,6.846
2022-07-04,7.16
2022-07-05,6.832
2022-07-06,6.919
2022-07-07,7.298
2022-07-08,7.032
2022-07-09,7.25
2022-07-10,6.853
2022-07-11,6.521
2022-07-12,6.274
2022-07-13,6.458
2022-07-14,6.717
2022-07-15,6.792
2022-07-16,7.184
2022-07-17,6.914
2022-07-18,7.647
2022-07-19,7.784
2022-07-20,7.46
2022-07-21,7.523
2022-07-22,7.285
2022-07-23,7.319
2022-07-24,7.392
2022-07-25,6.747
2022-07-26,6.768
2022-07-27,7.67
2022-07-28,7.85
2022-07-29,8.178
2022-07-30,8.208
2022-07-31,8.616
2022-08-01,8.173
2022-08-02,7.92
2022-08-03,7.986
2022-08-04,8.087
2022-08-05,8.8
2022-08-06,8.512
2022-08-07,8.646
2022-08-08,9.263
2022-08-09,8.895
2022-08-10,9.52
2022-08-11,9.189
2022-08-12,9.471
2022-08-13,9.297
2022-08-14,8.949
2022-08-15,8.775
2022-08-16,8.829
2022-08-17,8.371
2022-08-18,8.074
2022-08-19,7.298
2022-08-20,7.218
2022-08-21,7.427
2022-08-22,7.398
2022-08-23,7.634
2022-08-24,7.559
2022-08-25,7.574
2022-08-26,6.917
2022-08-27,7.037
2022-08-28,6.854
2022-08-29,7.266
2022-08-30,7.003
2022-08-31,7.024
2022-09-01,7.177
2022-09-02,7.293
2022-09-03,7.282
2022-09-04,7.369
2022-09-05,7.365
2022-09-06,6.872
2022-09-07,7.195
2022-09-08,7.383
2022-09-09,7.751
2022-09-10,7.766
2022-09-11,7.694
2022-09-12,7.654
2022-09-13,7.062
2022-09-14,7.203
2022-09-15,6.924
2022-09-16,6.897
2022-09-17,7.053
2022-09-18,6.442
2022-09-19,6.381
2022-09-20,6.282
2022-09-21,6.12
2022-09-22,6.441
2022-09-23,6.429
2022-09-24,6.266
2022-09-25,6.196
2022-09-26,6.553
2022-09-27,6.366
2022-09-28,6.386
2022-09-29,6.429
2022-09-30,6.315
2022-10-01,6.267
2022-10-02,6.153
