DATETIME,price
2022-02-01,109.97
2022-02-02,101.84
2022-02-03,101.76
2022-02-04,112.57
2022-02-05,113.66
2022-02-06,115.18
2022-02-07,117.46
2022-02-08,113.37
2022-02-09,113.9
2022-02-10,106.09
2022-02-11,96.44
2022-02-12,95.88
2022-02-13,92.8
2022-02-14,96.37
2022-02-15,105.44
2022-02-16,101.78
2022-02-17,93.46
2022-02-18,89.82
2022-02-19,91.25
2022-02-20,90.63
2022-02-21,82.89
2022-02-22,86.34
2022-02-23,84.53
2022-02-24,89.35
2022-02-25,92.69
2022-03-02,100.69
2022-03-03,95.58
2022-03-04,88.26
2022-03-05,89.59
2022-03-06,84.53
2022-03-07,81.62
2022-03-08,82.25
2022-03-09,88.04
2022-03-10,82.81
2022-03-11,80.64
2022-03-12,81.38
2022-03-13,78.69
2022-03-14,81.2
2022-03-15,82.83
2022-03-16,87.73
2022-03-17,87.83
2022-03-18,89.77
2022-03-19,92.31
2022-03-20,88.58
2022-03-21,88.55
2022-03-22,90.44
2022-03-23,94.83
2022-03-24,102.33
2022-03-25,98.55
2022-03-26,101.68
2022-03-27,106.94
2022-03-28,105.73
2022-03-29,111.56
2022-03-30,120.85
2022-03-31,122.85
2022-04-03,136.85
2022-04-04,132.09
2022-04-05,126.84
2022-04-06,112.87
2022-04-07,118.41
2022-04-08,109.83
2022-04-09,112.89
2022-04-10,111.04
2022-04-11,99.62
2022-04-12,103.17
2022-04-13,104.89
2022-04-14,100.72
2022-04-15,101.33
2022-04-16,102.02
2022-04-17,100.08
2022-04-18,102.35
2022-04-19,108.45
2022-04-20,105.52
2022-04-21,101.69
2022-04-22,100.5
2022-04-23,100.61
2022-04-24,99.13
2022-04-25,100.94
2022-04-26,95.65
2022-04-27,98.3
2022-04-28,98.18
2022-04-29,93.94
2022-04-30,84.5
2022-05-01,89.61
2022-05-02,87.44
2022-05-03,85.81
2022-05-04,92.7
2022-05-05,84.48
2022-05-06,81.63
2022-05-07,78.8
2022-05-08,75.34
2022-05-09,62.08
2022-05-10,66.83
2022-05-11,50.84
2022-05-12,44.63
2022-05-13,48.88
2022-05-14,52.4
2022-05-15,58.8
2022-05-16,53.77
2022-05-17,57.0
2022-05-18,49.92
2022-05-19,52.18
2022-05-20,49.41
2022-05-21,50.27
2022-05-22,52.44
2022-05-23,49.14
2022-05-24,49.66
2022-05-25,47.95
2022-05-26,43.41
2022-05-27,41.15
2022-05-28,44.22
2022-05-29,44.95
2022-05-30,47.21
2022-05-31,45.76
2022-06-01,40.09
2022-06-02,40.84
2022-06-03,38.24
2022-06-04,38.99
2022-06-05,38.51
2022-06-06,42.35
2022-06-07,39.28
2022-06-08,38.8
2022-06-09,39.95
2022-06-10,37.12
2022-06-11,33.91
2022-06-12,30.56
2022-06-13,28.58
2022-06-14,29.56
2022-06-15,34.72
2022-06-16,30.1
2022-06-17,30.7
2022-06-18,31.98
2022-06-19,34.16
2022-06-20,35.22
2022-06-21,36.39
2022-06-22,34.11
2022-06-23,38.15
2022-06-24,41.89
2022-06-25,42.21
2022-06-26,39.36
2022-06-27,38.5
2022-06-28,35.32
2022-06-29,34.02
2022-06-30,33.73
2022-07-01,32.83
2022-07-02,33.34
2022-07-03,33.37
2022-07-04,36.71
2022-07-05,35.37
2022-07-06,37.01
2022-07-07,38.44
2022-07-08,38.1
2022-07-09,38.02
2022-07-10,36.7
2022-07-11,33.39
2022-07-12,32.65
2022-07-13,34.93
2022-07-14,37.12
2022-07-15,37.35
2022-07-16,39.57
2022-07-17,38.58
2022-07-18,43.53
2022-07-19,44.86
2022-07-20,42.02
2022-07-21,43.11
2022-07-22,40.49
2022-07-23,39.95
2022-07-24,40.91
2022-07-25,36.64
2022-07-26,36.22
2022-07-27,40.21
2022-07-28,42.9
2022-07-29,41.9
2022-07-30,43.83
2022-07-31,42.32
2022-08-01,41.61
2022-08-02,39.73
2022-08-03,38.52
2022-08-04,38.81
2022-08-05,40.55
2022-08-06,40.04
2022-08-07,40.59
2022-08-08,42.15
2022-08-09,40.3
2022-08-10,42.45
2022-08-11,42.75
2022-08-12,45.46
2022-08-13,46.57
2022-08-14,44.86
2022-08-15,43.7
2022-08-16,43.06
2022-08-17,40.51
2022-08-18,39.48
2022-08-19,35.79
2022-08-20,35.25
2022-08-21,36.45
2022-08-22,35.39
2022-08-23,35.66
2022-08-24,34.85
2022-08-25,35.22
2022-08-26,31.68
2022-08-27,31.5
2022-08-28,30.38
2022-08-29,32.39
2022-08-30,31.47
2022-08-31,31.46
2022-09-01,31.59
2022-09-02,31.21
2022-09-03,31.1
2022-09-04,32.15
2022-09-05,32.15
2022-09-06,30.87
2022-09-07,32.68
2022-09-08,33.6
2022-09-09,34.66
2022-09-10,35.03
2022-09-11,34.97
2022-09-12,37.43
2022-09-13,32.96
2022-09-14,34.09
2022-09-15,33.05
2022-09-16,32.24
2022-09-17,33.66
2022-09-18,31.07
2022-09-19,32.62
2022-09-20,31.4
2022-09-21,30.63
2022-09-22,32.41
2022-09-23,33.66
2022-09-24,33.36
2022-09-25,32.31
2022-09-26,33.86
2022-09-27,32.66
2022-09-28,33.22
2022-09-29,33.92
2022-09-30,33.22
2022-10-01,32.42
2022-10-02,32.04
2022-10-03,32.89
2022-10-04,34.08
2022-10-05,34.02
2022-10-06,33.33
2022-10-07,32.96
2022-10-08,32.56
2022-10-09,32.9
2022-10-10,31.93
2022-10-11,30.78
2022-10-12,31.14
2022-10-13,30.47
2022-10-14,29.97
2022-10-15,29.58
2022-10-16,30.14
2022-10-17,31.18
2022-10-18,30.13
2022-10-19,28.84
2022-10-20,28.0
2022-10-21,28.08
2022-10-22,27.98
2022-10-23,29.25
2022-10-24,28.28
2022-10-25,30.85
2022-10-26,31.27
2022-10-27,30.57
2022-10-28,32.06
2022-10-29,32.86
2022-10-30,32.91
2022-10-31,32.54
2022-11-01,32.18
2022-11-02,30.79
2022-11-03,30.83
2022-11-04,33.72
2022-11-05,36.89
2022-11-06,32.6
2022-11-07,29.59
2022-11-08,23.82
2022-11-09,11.7
2022-11-10,17.615
2022-11-11,16.426
2022-11-12,14.56
2022-11-13,13.126
2022-11-14,13.999
2022-11-15,14.303
2022-11-16,14.257
2022-11-17,13.62
2022-11-18,13.257
2022-11-19,12.837
2022-11-20,12.251
2022-11-21,11.825
2022-11-22,12.427
2022-11-23,14.331
2022-11-24,14.591
2022-11-25,14.015
2022-11-26,14.133
2022-11-27,14.099
2022-11-28,13.313
2022-11-29,13.336
2022-11-30,14.162
2022-12-01,13.489
2022-12-02,13.703
2022-12-03,13.289
2022-12-04,13.7
2022-12-05,13.81
2022-12-06,14.281
2022-12-07,13.487
2022-12-08,13.67
2022-12-09,13.579
2022-12-10,13.56
2022-12-11,13.406
2022-12-12,13.304
2022-12-13,13.894
2022-12-14,14.12
2022-12-15,14.044
2022-12-16,12.239
2022-12-17,12.489
2022-12-18,12.369
2022-12-19,11.93
2022-12-20,12.247
2022-12-21,12.127
2022-12-22,11.814
2022-12-23,11.772
2022-12-24,11.423
2022-12-25,11.373
2022-12-26,11.325
2022-12-27,11.087
2022-12-28,9.749
2022-12-29,9.614
2022-12-30,9.877
2022-12-31,9.968
2023-01-01,9.977
2023-01-02,11.259
2023-01-03,13.326
2023-01-04,13.405
2023-01-05,13.418
2023-01-06,13.483
