DATETIME,price
2024-04-06,13.225
2024-04-07,13.642
2024-04-08,14.274
2024-04-09,12.742
2024-04-10,12.228
2024-04-11,11.862
2024-04-12,9.775
2024-04-13,8.768
2024-04-14,9.577
2024-04-15,9.124
2024-04-16,9.246
2024-04-17,9.137
2024-04-18,9.489
2024-04-19,9.409
2024-04-20,10.236
2024-04-21,9.999
2024-04-22,10.173
2024-04-23,9.767
2024-04-24,9.147
2024-04-25,9.025
2024-04-26,8.844
2024-04-27,8.998
2024-04-28,8.985
2024-04-29,9.105
2024-04-30,8.697
2024-05-01,8.931
2024-05-02,8.845
2024-05-03,9.06
2024-05-04,9.114
2024-05-05,9.237
2024-05-06,8.99
2024-05-07,8.773
2024-05-08,8.576
2024-05-09,8.806
2024-05-10,8.448
2024-05-11,8.386
2024-05-12,8.348
2024-05-13,8.178
2024-05-14,7.794
2024-05-15,8.478
2024-05-16,8.373
2024-05-17,8.572
2024-05-18,8.581
2024-05-19,8.107
2024-05-20,9.112
2024-05-21,9.321
2024-05-22,9.006
2024-05-23,8.931
2024-05-24,8.961
2024-05-25,9.095
2024-05-26,9.053
2024-05-27,9.663
2024-05-28,9.365
2024-05-29,9.096
2024-05-30,9.186
2024-05-31,9.147
2024-06-01,9.078
2024-06-02,8.925
2024-06-03,8.929
2024-06-04,9.162
2024-06-05,9.318
2024-06-06,9.103
2024-06-07,8.593
2024-06-08,8.126
2024-06-09,8.592
2024-06-10,8.272
2024-06-11,7.967
2024-06-12,8.244
2024-06-13,7.886
2024-06-14,7.685
2024-06-15,7.88
2024-06-16,7.897
2024-06-17,7.436
2024-06-18,6.82
2024-06-19,6.904
2024-06-20,6.905
2024-06-21,6.935
2024-06-22,6.854
2024-06-23,6.742
2024-06-24,6.946
2024-06-25,6.945
2024-06-26,6.843
2024-06-27,7.033
2024-06-28,6.854
2024-06-29,6.9
2024-06-30,7.073
2024-07-01,7.052
2024-07-02,6.959
2024-07-03,6.598
2024-07-04,5.97
2024-07-05,5.545
2024-07-06,5.974
2024-07-07,5.581
2024-07-08,5.832
2024-07-09,6.019
2024-07-10,6.139
2024-07-11,6.031
2024-07-12,6.105
2024-07-13,6.342
2024-07-14,6.629
2024-07-15,6.986
2024-07-16,7.066
2024-07-17,7.058
2024-07-18,6.996
2024-07-19,7.452
2024-07-20,7.357
2024-07-21,7.483
2024-07-22,7.211
2024-07-23,7.139
2024-07-24,6.806
2024-07-25,6.615
2024-07-26,6.978
2024-07-27,7.135
2024-07-28,6.842
2024-07-29,6.755
2024-07-30,6.588
2024-07-31,6.406
2024-08-01,6.405
2024-08-02,6.004
2024-08-03,5.574
2024-08-04,5.336
2024-08-05,4.98
2024-08-06,5.13
2024-08-07,5.078
2024-08-08,5.762
2024-08-09,5.744
2024-08-10,6.267
2024-08-11,5.725
2024-08-12,6.433
2024-08-13,6.791
2024-08-14,6.679
2024-08-15,6.224
2024-08-16,5.911
2024-08-17,5.817
2024-08-18,5.779
2024-08-19,6.043
2024-08-20,6.051
2024-08-21,6.352
2024-08-22,6.503
2024-08-23,7.091
2024-08-24,7.152
2024-08-25,7.333
2024-08-26,7.009
2024-08-27,6.829
2024-08-28,6.733
2024-08-29,6.79
2024-08-30,6.709
2024-08-31,6.482
2024-09-01,6.161
2024-09-02,6.353
2024-09-03,6.128
2024-09-04,6.119
2024-09-05,5.771
2024-09-06,5.701
2024-09-07,5.85
2024-09-08,6.036
2024-09-09,6.297
2024-09-10,6.272
2024-09-11,6.09
2024-09-12,6.174
2024-09-13,6.303
2024-09-14,6.06
2024-09-15,5.87
2024-09-16,5.739
2024-09-17,5.938
2024-09-18,6.225
2024-09-19,6.808
2024-09-20,7.3067
2024-09-21,8.246
2024-09-22,7.9634
2024-09-23,7.954
2024-09-24,8.1555
2024-09-25,8.0149
2024-09-26,8.0624
2024-09-27,8.5022
2024-09-28,8.0627
2024-09-29,8.0784
2024-09-30,7.6694
2024-10-01,7.5491
2024-10-02,7.7864
2024-10-03,8.5555
2024-10-04,9.0907
2024-10-05,8.6035
2024-10-06,8.6991
2024-10-07,8.6733
2024-10-08,9.3263
2024-10-09,8.5542
2024-10-10,8.1028
2024-10-11,8.5105
2024-10-12,9.937
2024-10-13,10.1895
2024-10-14,10.1776
2024-10-15,10.4614
2024-10-16,10.0359
2024-10-17,9.9389
2024-10-18,10.0203
2024-10-19,9.7179
2024-10-20,9.9956
2024-10-21,10.1039
2024-10-22,10.3967
2024-10-23,9.9254
2024-10-24,10.1848
2024-10-25,8.94
2024-10-26,9.3022
2024-10-27,9.1996
2024-10-28,9.2084
2024-10-29,10.0478
2024-10-30,9.7942
2024-10-31,9.0924
2024-11-01,8.9327
2024-11-02,8.6301
2024-11-03,8.1919
2024-11-04,8.0588
2024-11-05,8.4599
2024-11-06,9.5647
2024-11-07,9.8277
2024-11-08,9.7257
2024-11-09,10.4428
2024-11-10,10.9135
2024-11-11,13.7338
2024-11-12,12.37
2024-11-13,11.7286
2024-11-14,11.2437
2024-11-15,11.8759
2024-11-16,12.3148
2024-11-17,11.7882
2024-11-18,12.0556
2024-11-19,11.8121
2024-11-20,11.7889
2024-11-21,12.0767
2024-11-22,12.4884
2024-11-23,12.7506
2024-11-24,12.5247
2024-11-25,11.8316
2024-11-26,12.003
2024-11-27,12.6678
2024-11-28,12.7837
2024-11-29,13.2958
2024-11-30,13.3971
2024-12-01,13.4666
2024-12-02,13.7365
2024-12-03,14.525
2024-12-04,14.146
2024-12-05,13.6412
2024-12-06,14.686
2024-12-07,14.5856
2024-12-08,14.5176
2024-12-09,11.9346
2024-12-10,11.6204
2024-12-11,12.8777
2024-12-12,13.6781
2024-12-13,14.2219
2024-12-14,13.4152
2024-12-15,13.664
2024-12-16,13.924
2024-12-17,12.9321
2024-12-18,11.8282
2024-12-19,11.3699
2024-12-20,10.8655
2024-12-21,9.5233
2024-12-22,9.2215
2024-12-23,9.6968
2024-12-24,9.8099
2024-12-25,9.5513
2024-12-26,8.8154
2024-12-27,8.738
2024-12-28,9.1875
2024-12-29,8.8736
2024-12-30,8.8755
2024-12-31,8.7121
2025-01-01,9.0248
2025-01-02,9.2907
2025-01-03,9.8104
2025-01-04,9.9917
2025-01-05,10.0898
2025-01-06,10.169
2025-01-07,9.6466
2025-01-08,9.0054
2025-01-09,8.6411
2025-01-10,9.1329
2025-01-11,9.1208
2025-01-12,8.8262
2025-01-13,8.4721
2025-01-14,9.017
2025-01-15,9.4666
2025-01-16,9.2336
2025-01-17,9.7524
2025-01-18,9.3181
2025-01-19,8.501
2025-01-20,8.5483
2025-01-21,8.7425
2025-01-22,8.4997
2025-01-23,8.3336
2025-01-24,8.2076
2025-01-25,8.094
2025-01-26,7.8139
2025-01-27,7.624
2025-01-28,7.2091
2025-01-29,7.4255
2025-01-30,7.8344
2025-01-31,7.8108
2025-02-01,7.0491
2025-02-02,6.1531
2025-02-03,6.4975
2025-02-04,6.0787
2025-02-05,5.9652
2025-02-06,5.7246
2025-02-07,5.7071
2025-02-08,5.8411
2025-02-09,5.8994
2025-02-10,6.188
2025-02-11,5.883
2025-02-12,6.1492
2025-02-13,6.1339
2025-02-14,6.1002
2025-02-15,6.002
2025-02-16,5.8114
2025-02-17,5.932
2025-02-18,5.6287
2025-02-19,6.3205
2025-02-20,6.3181
2025-02-21,5.9816
2025-02-22,6.0221
2025-02-23,6.1134
2025-02-24,5.4029
2025-02-25,5.6321
2025-02-26,5.903
2025-02-27,6.1497
2025-02-28,6.4553
2025-03-01,6.3038
2025-03-02,6.7548
2025-03-03,5.7317
2025-03-04,5.4505
2025-03-05,6.2052
2025-03-06,5.9951
2025-03-07,6.162
2025-03-08,5.9503
2025-03-09,5.6107
2025-03-10,5.1938
2025-03-11,5.3065
2025-03-12,5.201
2025-03-13,5.1476
2025-03-14,5.206
2025-03-15,5.3445
2025-03-16,5.1397
2025-03-17,5.3437
2025-03-18,5.4267
2025-03-19,5.6006
2025-03-20,5.6266
2025-03-21,5.6142
2025-03-22,5.6738
2025-03-23,5.7099
2025-03-24,6.0294
2025-03-25,5.9119
2025-03-26,5.9423
2025-03-27,5.9597
2025-03-28,5.5445
2025-03-29,5.2254
2025-03-30,5.2951
2025-03-31,5.2612
2025-04-01,5.3991
2025-04-02,5.0951
2025-04-03,5.0561
2025-04-04,4.9034
2025-04-05,4.8839
2025-04-06,4.3452
2025-04-07,4.4098
2025-04-08,4.3543
2025-04-09,4.7299
2025-04-10,4.61
2025-04-11,4.785
2025-04-12,4.9615
2025-04-13,4.8208
2025-04-14,4.8092
2025-04-15,4.6196
2025-04-16,4.6194
2025-04-17,4.5883
2025-04-18,4.6955
2025-04-19,4.9144
2025-04-20,5.0672
2025-04-21,4.9143
2025-04-22,5.264
2025-04-23,5.3511
2025-04-24,5.4954
2025-04-25,5.543
2025-04-26,5.6183
2025-04-27,5.3679
2025-04-28,5.5254
2025-04-29,5.425
2025-04-30,5.3436
2025-05-01,5.5026
2025-05-02,5.4418
2025-05-03,5.18
2025-05-04,5.0979
2025-05-05,4.9686
2025-05-06,4.7578
2025-05-07,4.7909
2025-05-08,5.486
2025-05-09,5.5831
2025-05-10,6.0741
2025-05-11,5.8875
2025-05-12,5.8462
2025-05-13,6.1382
2025-05-14,5.7354
2025-05-15,5.311
2025-05-16,5.2525
2025-05-17,5.0763
2025-05-18,5.1864
2025-05-19,5.2136
2025-05-20,5.1472
2025-05-21,5.2712
2025-05-22,5.714
2025-05-23,5.3378
2025-05-24,5.3104
2025-05-25,5.2636
2025-05-26,5.2913
2025-05-27,5.3667
2025-05-28,5.391
2025-05-29,5.1574
2025-05-30,4.7366
2025-05-31,4.7253
2025-06-01,4.8079
2025-06-02,4.8866
2025-06-03,4.9371
2025-06-04,4.7916
2025-06-05,4.4822
2025-06-06,4.6112
2025-06-07,4.7503
2025-06-08,4.7093
2025-06-09,4.9525
2025-06-10,5.1402
2025-06-11,5.0179
2025-06-12,4.6928
2025-06-13,4.4941
2025-06-14,4.457
2025-06-15,4.5358
2025-06-16,4.6815
2025-06-17,4.4417
2025-06-18,4.4557
2025-06-19,4.3852
2025-06-20,4.2703
2025-06-21,4.1602
2025-06-22,3.9263
2025-06-23,4.3133
2025-06-24,4.9556
2025-06-25,4.8889
2025-06-26,4.872
2025-06-27,4.8354
2025-06-28,4.8463
2025-06-29,4.9514
2025-06-30,4.8897
2025-07-01,4.489
2025-07-02,4.7385
2025-07-03,4.737
2025-07-04,4.4007
2025-07-05,4.4184
2025-07-06,4.464
2025-07-07,4.45
2025-07-08,4.4714
2025-07-09,4.638
2025-07-10,4.8807
2025-07-11,4.8842
2025-07-12,4.8018
2025-07-13,4.939
2025-07-14,4.9704
2025-07-15,5.0973
2025-07-16,5.2013
2025-07-17,5.2915
2025-07-18,5.3218
2025-07-19,5.3222
2025-07-20,5.3121
2025-07-21,5.4074
2025-07-22,5.4761
2025-07-23,4.8085
2025-07-24,4.6244
2025-07-25,4.7499
2025-07-26,4.8021
2025-07-27,4.9012
2025-07-28,4.6509
2025-07-29,4.582
2025-07-30,4.4879
2025-07-31,4.3163
2025-08-01,4.2276
2025-08-02,4.1186
2025-08-03,4.2233
2025-08-04,4.3656
2025-08-05,4.2858
2025-08-06,4.2449
2025-08-07,4.4148
2025-08-08,4.6409
2025-08-09,4.7817
2025-08-10,4.6966
2025-08-11,4.522
2025-08-12,4.8202
2025-08-13,5.0476
2025-08-14,4.7195
2025-08-15,4.6595
2025-08-16,4.74
2025-08-17,4.7846
2025-08-18,4.5692
2025-08-19,4.2965
2025-08-20,4.4913
2025-08-21,4.4139
2025-08-22,4.7998
2025-08-23,4.7596
2025-08-24,4.622
2025-08-25,4.2512
2025-08-26,4.372
2025-08-27,4.3653
2025-08-28,4.467
2025-08-29,4.2612
2025-08-30,4.3265
2025-08-31,4.2517
2025-09-01,4.2103
2025-09-02,4.3353
2025-09-03,4.3695
2025-09-04,4.2402
2025-09-05,4.2472
2025-09-06,4.2011
2025-09-07,4.2726
2025-09-08,4.4058
2025-09-09,4.3905
2025-09-10,4.4823
2025-09-11,4.5253
2025-09-12,4.6228
2025-09-13,4.6664
2025-09-14,4.5238
2025-09-15,4.3762
2025-09-16,4.4436
2025-09-17,4.5748
2025-09-18,4.6861
2025-09-19,4.547
2025-09-20,4.6156
2025-09-21,4.608
2025-09-22,4.3022
2025-09-23,4.2942
2025-09-24,4.2335
2025-09-25,3.9299
2025-09-26,4.1038
2025-09-27,4.218
2025-09-28,4.2264
2025-09-29,4.2785
2025-09-30,4.3994
2025-10-01,4.8737
2025-10-02,5.2246
2025-10-03,5.3686
2025-10-04,5.1963
2025-10-05,5.4552
2025-10-06,5.2754
2025-10-07,5.3123
2025-10-08,5.1684
2025-10-09,5.0019
2025-10-10,3.6441
2025-10-11,3.6382
2025-10-12,3.9016
2025-10-13,3.9228
2025-10-14,3.6813
2025-10-15,3.5186
2025-10-16,3.2932
2025-10-17,3.1879
2025-10-18,3.203
2025-10-19,3.191
2025-10-20,3.257
2025-10-21,3.2171
2025-10-22,3.1865
2025-10-23,3.2397
2025-10-24,3.3003
2025-10-25,3.3101
2025-10-26,3.5825
2025-10-27,3.4553
2025-10-28,3.3544
2025-10-29,3.4012
2025-10-30,3.2001
2025-10-31,3.2566
2025-11-01,3.3291
2025-11-02,3.3723
2025-11-03,2.7738
2025-11-04,2.5576
2025-11-05,2.6758
2025-11-06,2.7344
2025-11-07,3.163
2025-11-08,3.0798
2025-11-09,3.2333
2025-11-10,3.2956
2025-11-11,3.0893
2025-11-12,3.0335
2025-11-13,2.9774
2025-11-14,2.9182
2025-11-15,2.9241
2025-11-16,2.8291
2025-11-17,2.7507
2025-11-18,2.9118
2025-11-19,2.8834
2025-11-20,2.7414
2025-11-21,2.3916
2025-11-22,2.3256
2025-11-23,2.3377
2025-11-24,2.3414
2025-11-25,2.2916
2025-11-26,2.2696
2025-11-27,2.2632
2025-11-28,2.1558
2025-11-29,2.0366
2025-11-30,1.9828
2025-12-01,1.8675
2025-12-02,1.9682
2025-12-03,2.0194
2025-12-04,1.9352
2025-12-05,1.7473
2025-12-06,1.7556
2025-12-07,1.7071
2025-12-08,1.7905
2025-12-09,1.885
2025-12-10,1.7767
2025-12-11,1.7245
2025-12-12,1.6315
2025-12-13,1.6978
2025-12-14,1.6142
2025-12-15,1.5712
2025-12-16,1.5909
2025-12-17,1.5003
2025-12-18,1.4495
2025-12-19,1.6375
2025-12-20,1.6108
2025-12-21,1.5729
2025-12-22,1.6203
2025-12-23,1.612
2025-12-24,1.641
2025-12-25,1.5913
2025-12-26,1.68
2025-12-27,1.7545
2025-12-28,1.7256
2025-12-29,1.6763
2025-12-30,1.7159
2025-12-31,1.6587
2026-01-01,1.8636
2026-01-02,1.9039
2026-01-03,1.8995
2026-01-04,1.9397
2026-01-05,1.9635
2026-01-06,1.9587
2026-01-07,1.8852
2026-01-08,1.8169
2026-01-09,1.8242
2026-01-10,1.813
2026-01-11,1.7687
2026-01-12,1.765
2026-01-13,1.9736
2026-01-14,1.9337
2026-01-15,1.8012
2026-01-16,1.7883
2026-01-17,1.8646
2026-01-18,1.7223
2026-01-19,1.6114
2026-01-20,1.5324
2026-01-21,1.5568
2026-01-22,1.5481
2026-01-23,1.5518
2026-01-24,1.5444
2026-01-25,1.4873
2026-01-26,1.5487
2026-01-27,1.5919
2026-01-28,1.6112
2026-01-29,1.4925
2026-01-30,1.4513
2026-01-31,1.2737
2026-02-01,1.2348
2026-02-02,1.2782
2026-02-03,1.2472
2026-02-04,1.2191
2026-02-05,1.0302
2026-02-06,1.1377
2026-02-07,1.1117
2026-02-08,1.0675
2026-02-09,1.0414
2026-02-10,0.9879
2026-02-11,0.9224
2026-02-12,0.9237
2026-02-13,0.9394
2026-02-14,0.9872
2026-02-15,0.9332
2026-02-16,0.9288
2026-02-17,0.9164
2026-02-18,0.8778
2026-02-19,0.8661
2026-02-20,0.8825
2026-02-21,0.8851
