DATETIME,price
2021-10-27,28.887
2021-10-28,30.2
2021-10-29,30.995
2021-10-30,29.823
2021-10-31,30.019
2021-11-02,32.298
2021-11-03,31.983
2021-11-04,31.004
2021-11-05,32.89
2021-11-06,32.044
2021-11-07,32.37
2021-11-08,34.509
2021-11-09,33.855
2021-11-10,34.234
2021-11-11,34.69
2021-11-12,34.272
2021-11-13,34.01
2021-11-14,33.77
2021-11-15,32.09
2021-11-16,29.164
2021-11-17,29.215
2021-11-18,26.547
2021-11-19,28.278
2021-11-20,28.383
2021-11-21,29.004
2021-11-22,26.767
2021-11-23,26.963
2021-11-24,25.601
2021-11-25,26.439
2021-11-26,23.965
2021-11-27,24.103
2021-11-28,24.769
2021-11-29,25.004
2021-11-30,25.342
2021-12-02,24.551
2021-12-03,23.302
2021-12-04,20.637
2021-12-05,19.481
2021-12-06,19.782
2021-12-07,21.08
2021-12-08,22.909
2021-12-09,20.257
2021-12-10,18.532
2021-12-11,19.967
2021-12-12,20.402
2021-12-13,17.764
2021-12-14,18.421
2021-12-15,19.679
2021-12-16,18.758
2021-12-17,18.25
2021-12-18,19.532
2021-12-19,18.864
2021-12-20,18.779
2021-12-21,19.415
2021-12-22,19.922
2021-12-23,22.166
2021-12-24,21.48
2021-12-25,22.117
2021-12-26,22.986
2021-12-27,23.016
2021-12-28,20.379
2021-12-29,19.734
2021-12-30,19.93
2021-12-31,19.514
2022-01-01,20.736
2022-01-02,21.854
2022-01-03,23.697
2022-01-04,23.426
2022-01-05,25.222
2022-01-06,25.379
2022-01-07,25.975
2022-01-08,25.306
2022-01-09,27.538
2022-01-10,27.974
2022-01-11,26.582
2022-01-12,26.751
2022-01-13,24.852
2022-01-14,25.706
2022-01-15,25.167
2022-01-16,25.498
2022-01-17,23.771
2022-01-18,22.951
2022-01-19,21.541
2022-01-20,20.164
2022-01-21,17.414
2022-01-22,15.844
2022-01-23,16.622
2022-01-24,15.568
2022-01-25,15.487
2022-01-26,15.224
2022-01-27,15.209
2022-01-28,16.133
2022-01-29,16.217
2022-01-30,17.754
2022-01-31,17.143
2022-02-01,16.974
2022-02-02,15.772
2022-02-03,16.29
2022-02-04,17.5
2022-02-05,17.747
2022-02-06,18.064
2022-02-07,18.874
2022-02-08,18.367
2022-02-09,18.664
2022-02-10,17.486
2022-02-11,16.189
2022-02-12,15.949
2022-02-13,15.601
2022-02-14,15.896
2022-02-15,17.339
2022-02-16,17.11
2022-02-17,15.582
2022-02-18,15.174
2022-02-19,15.507
2022-02-20,14.601
2022-02-21,13.492
2022-02-22,13.983
2022-02-23,13.34
2022-02-24,13.261
2022-02-25,14.359
2022-02-26,14.706
2022-02-27,13.635
2022-02-28,15.117
2022-03-01,15.343
2022-03-02,15.276
2022-03-03,14.881
2022-03-04,13.727
2022-03-05,14.017
2022-03-06,13.315
2022-03-07,12.664
2022-03-08,13.085
2022-03-09,14.0
2022-03-10,13.173
2022-03-11,13.038
2022-03-12,13.138
2022-03-13,12.696
2022-03-14,13.398
2022-03-15,13.694
2022-03-16,14.661
2022-03-17,14.404
2022-03-18,15.005
2022-03-19,14.994
2022-03-20,14.546
2022-03-21,14.986
2022-03-22,15.427
2022-03-23,15.828
2022-03-24,16.157
2022-03-25,15.585
2022-03-26,15.831
2022-03-27,16.855
2022-03-28,16.496
2022-03-29,16.971
2022-03-30,17.214
2022-03-31,16.92
2022-04-01,17.352
2022-04-02,17.407
2022-04-03,18.082
2022-04-04,17.506
2022-04-05,16.736
2022-04-06,15.399
2022-04-07,15.733
2022-04-08,15.115
2022-04-09,15.422
2022-04-10,15.226
2022-04-11,13.755
2022-04-12,13.97
2022-04-13,14.187
2022-04-14,13.636
2022-04-15,14.099
2022-04-16,14.146
2022-04-17,13.714
2022-04-18,14.047
2022-04-19,14.239
2022-04-20,14.021
2022-04-21,13.568
2022-04-22,13.577
2022-04-23,13.31
2022-04-24,13.257
2022-04-25,13.427
2022-04-26,12.359
2022-04-27,12.731
2022-04-28,12.652
2022-04-29,11.968
2022-04-30,10.951
2022-05-01,11.293
2022-05-02,11.168
2022-05-03,11.117
2022-05-04,12.193
2022-05-05,10.907
2022-05-06,10.781
2022-05-07,10.205
2022-05-08,9.99
2022-05-09,8.081
2022-05-10,8.577
2022-05-11,6.936
2022-05-12,6.562
2022-05-13,7.146
2022-05-14,7.246
2022-05-15,7.96
2022-05-16,7.418
2022-05-17,7.71
2022-05-18,6.798
2022-05-19,7.218
2022-05-20,6.864
2022-05-21,7.05
2022-05-22,7.319
2022-05-23,7.022
2022-05-24,7.23
2022-05-25,6.951
2022-05-26,6.565
2022-05-27,6.283
2022-05-28,6.564
2022-05-29,6.709
2022-05-30,7.452
2022-05-31,7.587
2022-06-01,6.926
2022-06-02,7.192
2022-06-03,6.85
2022-06-04,7.406
2022-06-05,7.642
2022-06-06,7.972
2022-06-07,8.704
2022-06-08,8.7
2022-06-09,9.265
2022-06-10,8.033
2022-06-11,7.04
2022-06-12,6.264
2022-06-13,5.922
2022-06-14,6.726
2022-06-15,7.319
2022-06-16,6.355
2022-06-17,6.357
2022-06-18,5.921
2022-06-19,6.601
2022-06-20,6.98
2022-06-21,6.854
2022-06-22,6.62
2022-06-23,6.985
2022-06-24,7.259
2022-06-25,7.259
2022-06-26,6.693
2022-06-27,6.553
2022-06-28,6.314
2022-06-29,6.233
2022-06-30,6.27
2022-07-01,6.075
2022-07-02,6.22
2022-07-03,6.216
2022-07-04,6.429
2022-07-05,6.305
2022-07-06,6.335
2022-07-07,6.635
2022-07-08,6.349
2022-07-09,6.481
2022-07-10,6.19
2022-07-11,6.039
2022-07-12,5.945
2022-07-13,6.17
2022-07-14,6.271
2022-07-15,6.321
2022-07-16,6.594
2022-07-17,6.345
2022-07-18,7.033
2022-07-19,7.249
2022-07-20,6.862
2022-07-21,6.989
2022-07-22,6.78
2022-07-23,6.841
2022-07-24,7.091
2022-07-25,6.425
2022-07-26,6.337
2022-07-27,6.853
2022-07-28,7.216
2022-07-29,7.882
2022-07-30,7.819
2022-07-31,7.65
2022-08-01,7.567
2022-08-02,7.173
2022-08-03,7.277
2022-08-04,7.359
2022-08-05,7.874
2022-08-06,7.788
2022-08-07,8.341
2022-08-08,8.604
2022-08-09,8.738
2022-08-10,9.05
2022-08-11,8.957
2022-08-12,9.317
2022-08-13,9.141
2022-08-14,8.764
2022-08-15,8.641
2022-08-16,8.444
2022-08-17,8.057
2022-08-18,7.644
2022-08-19,6.894
2022-08-20,6.893
2022-08-21,7.076
2022-08-22,7.036
2022-08-23,7.236
2022-08-24,7.119
2022-08-25,7.12
2022-08-26,6.497
2022-08-27,6.526
2022-08-28,6.25
2022-08-29,6.693
2022-08-30,6.555
2022-08-31,6.62
2022-09-01,6.92
2022-09-02,6.922
2022-09-03,6.852
2022-09-04,7.149
2022-09-05,7.371
2022-09-06,6.652
2022-09-07,7.081
2022-09-08,7.401
2022-09-09,7.736
2022-09-10,7.898
2022-09-11,8.022
2022-09-12,7.751
2022-09-13,7.017
2022-09-14,7.451
2022-09-15,7.56
2022-09-16,7.653
2022-09-17,8.085
2022-09-18,7.518
2022-09-19,7.296
2022-09-20,6.882
2022-09-21,6.673
2022-09-22,7.118
2022-09-23,7.445
2022-09-24,7.625
2022-09-25,7.86
2022-09-26,7.936
2022-09-27,8.053
2022-09-28,7.787
2022-09-29,7.895
2022-09-30,7.581
2022-10-01,7.389
2022-10-02,7.106
2022-10-03,7.322
2022-10-04,7.716
2022-10-05,7.87
2022-10-06,7.627
2022-10-07,7.6
2022-10-08,7.452
2022-10-09,7.624
2022-10-10,7.328
2022-10-11,7.129
2022-10-12,7.142
2022-10-13,7.021
2022-10-14,6.883
2022-10-15,6.879
2022-10-16,7.164
2022-10-17,7.325
2022-10-18,7.123
2022-10-19,6.768
2022-10-20,6.655
2022-10-21,6.806
2022-10-22,6.866
2022-10-23,7.064
2022-10-24,6.902
2022-10-25,7.057
2022-10-26,7.153
2022-10-27,6.888
2022-10-28,7.105
2022-10-29,7.633
2022-10-30,7.777
2022-10-31,7.848
2022-11-01,7.68
2022-11-02,7.428
2022-11-03,7.716
2022-11-04,8.712
2022-11-05,8.661
2022-11-06,8.096
2022-11-07,8.948
2022-11-08,7.702
2022-11-09,6.228
2022-11-10,7.204
2022-11-11,7.039
2022-11-12,6.278
2022-11-13,6.073
2022-11-14,6.285
2022-11-15,6.417
2022-11-16,6.174
2022-11-17,6.223
2022-11-18,6.178
2022-11-19,6.141
2022-11-20,5.76
2022-11-21,5.87
2022-11-22,6.419
2022-11-23,6.701
2022-11-24,6.825
2022-11-25,6.843
2022-11-26,7.152
2022-11-27,6.9
2022-11-28,7.19
2022-11-29,7.313
2022-11-30,7.666
2022-12-01,7.678
2022-12-02,7.604
2022-12-03,7.233
2022-12-04,7.439
2022-12-05,7.27
2022-12-06,7.126
2022-12-07,6.877
2022-12-08,6.997
2022-12-09,6.859
2022-12-10,6.852
2022-12-11,6.694
2022-12-12,6.696
2022-12-13,6.924
2022-12-14,6.716
2022-12-15,6.451
2022-12-16,5.889
2022-12-17,6.025
2022-12-18,5.948
2022-12-19,5.786
2022-12-20,6.01
2022-12-21,5.984
2022-12-22,6.003
2022-12-23,5.936
2022-12-24,5.913
2022-12-25,5.984
2022-12-26,6.045
2022-12-27,5.9
2022-12-28,5.673
2022-12-29,5.597
2022-12-30,5.474
2022-12-31,5.573
2023-01-01,5.626
2023-01-02,5.689
2023-01-03,5.618
2023-01-04,5.805
2023-01-05,5.657
2023-01-06,5.71
2023-01-07,5.827
2023-01-08,5.962
2023-01-09,6.063
2023-01-10,6.165
2023-01-11,6.281
2023-01-12,6.384
2023-01-13,6.606
2023-01-14,6.86
2023-01-15,6.701
2023-01-16,6.672
2023-01-17,6.811
2023-01-18,6.331
2023-01-19,6.508
2023-01-20,6.947
2023-01-21,6.858
2023-01-22,6.986
2023-01-23,7.019
2023-01-24,6.658
2023-01-25,6.957
2023-01-26,7.173
2023-01-27,7.386
2023-01-28,7.213
2023-01-29,7.375
2023-01-30,6.916
2023-01-31,6.95
2023-02-01,7.221
2023-02-02,7.106
2023-02-03,7.298
2023-02-04,7.242
2023-02-05,6.984
2023-02-06,6.831
2023-02-07,7.199
2023-02-08,7.137
2023-02-09,6.982
2023-02-10,6.886
2023-02-11,6.997
2023-02-12,6.806
2023-02-13,6.665
2023-02-14,6.805
2023-02-15,7.281
2023-02-16,7.013
2023-02-17,7.652
2023-02-18,7.995
2023-02-19,8.017
2023-02-20,8.018
2023-02-21,7.642
2023-02-22,7.716
2023-02-23,7.94
2023-02-24,7.462
2023-02-25,7.368
2023-02-26,7.489
2023-02-27,7.27
2023-02-28,7.192
2023-03-01,7.533
2023-03-02,7.272
2023-03-03,6.954
2023-03-04,6.855
2023-03-05,6.943
2023-03-06,6.853
2023-03-07,6.881
2023-03-08,6.574
2023-03-09,6.155
2023-03-10,6.209
2023-03-11,6.158
2023-03-12,6.552
2023-03-13,6.76
2023-03-14,6.962
2023-03-15,6.543
2023-03-16,6.652
2023-03-17,7.206
2023-03-18,6.922
2023-03-19,7.081
2023-03-20,7.047
2023-03-21,7.373
2023-03-22,7.17
2023-03-23,7.603
2023-03-24,7.189
2023-03-25,7.072
2023-03-26,7.256
2023-03-27,6.864
2023-03-28,6.945
2023-03-29,7.381
2023-03-30,7.225
2023-03-31,7.584
2023-04-01,7.545
2023-04-02,7.248
2023-04-03,7.239
2023-04-04,7.367
2023-04-05,7.316
2023-04-06,7.195
2023-04-07,7.262
2023-04-08,7.124
2023-04-09,7.198
2023-04-10,7.34
2023-04-11,7.297
2023-04-12,7.229
2023-04-13,7.457
2023-04-14,7.745
2023-04-15,8.013
2023-04-16,8.142
2023-04-17,8.166
2023-04-18,8.584
2023-04-19,7.749
2023-04-20,7.51
2023-04-21,7.108
2023-04-22,7.169
2023-04-23,7.08
2023-04-24,7.065
2023-04-25,7.271
2023-04-26,6.998
2023-04-27,7.166
2023-04-28,7.036
2023-04-29,7.181
2023-04-30,7.019
2023-05-01,6.891
2023-05-02,6.983
2023-05-03,7.128
2023-05-04,6.993
2023-05-05,7.223
2023-05-06,6.916
2023-05-07,6.907
2023-05-08,6.579
2023-05-09,6.518
2023-05-10,6.584
2023-05-11,6.354
2023-05-12,6.62
2023-05-13,6.488
2023-05-14,6.543
2023-05-15,6.63
2023-05-16,6.656
2023-05-17,6.754
2023-05-18,6.527
2023-05-19,6.508
2023-05-20,6.499
2023-05-21,6.425
2023-05-22,6.529
2023-05-23,6.502
2023-05-24,6.317
2023-05-25,6.275
2023-05-26,6.342
2023-05-27,6.436
2023-05-28,6.634
2023-05-29,6.637
2023-05-30,6.612
2023-05-31,6.475
2023-06-01,6.342
2023-06-02,6.446
2023-06-03,6.418
2023-06-04,6.446
2023-06-05,6.05
2023-06-06,6.259
2023-06-07,5.914
2023-06-08,5.991
2023-06-09,5.989
2023-06-10,5.229
2023-06-11,5.171
2023-06-12,5.156
2023-06-13,5.295
2023-06-14,5.247
2023-06-15,5.307
2023-06-16,5.321
2023-06-17,5.277
2023-06-18,5.152
2023-06-19,5.129
2023-06-20,5.265
2023-06-21,5.552
2023-06-22,5.554
2023-06-23,6.068
2023-06-24,6.129
2023-06-25,6.153
2023-06-26,6.054
2023-06-27,6.197
2023-06-28,5.81
2023-06-29,5.888
2023-06-30,6.311
2023-07-01,6.502
2023-07-02,6.538
2023-07-03,6.626
2023-07-04,6.521
2023-07-05,6.297
2023-07-06,6.074
2023-07-07,6.153
2023-07-08,6.194
2023-07-09,6.146
2023-07-10,6.164
2023-07-11,6.201
2023-07-12,6.248
2023-07-13,7.128
2023-07-14,6.954
2023-07-15,6.914
2023-07-16,6.603
2023-07-17,7.185
2023-07-18,6.911
2023-07-19,6.911
2023-07-20,8.355
2023-07-21,8.127
2023-07-22,7.878
2023-07-23,7.884
2023-07-24,7.581
2023-07-25,7.386
2023-07-26,7.737
2023-07-27,7.983
2023-07-28,7.767
2023-07-29,7.839
2023-07-30,7.55
2023-07-31,7.546
2023-08-01,7.638
2023-08-02,7.348
2023-08-03,7.121
