DATETIME,price
2021-11-03,26.925
2021-11-04,25.745
2021-11-05,25.607
2021-11-06,25.185
2021-11-07,25.35
2021-11-08,26.286
2021-11-09,26.389
2021-11-10,25.269
2021-11-11,25.396
2021-11-12,24.573
2021-11-13,24.678
2021-11-14,24.582
2021-11-15,24.027
2021-11-16,21.692
2021-11-17,21.872
2021-11-18,20.091
2021-11-19,21.205
2021-11-20,22.033
2021-11-21,21.623
2021-11-22,20.963
2021-11-23,22.229
2021-11-24,20.807
2021-11-25,21.41
2021-11-26,19.262
2021-11-27,19.497
2021-11-28,20.121
2021-11-29,20.267
2021-11-30,21.271
2021-12-02,22.436
2021-12-03,19.937
2021-12-04,17.174
2021-12-05,16.526
2021-12-06,17.295
2021-12-07,17.136
2021-12-08,18.724
2021-12-09,16.15
2021-12-10,15.131
2021-12-11,15.893
2021-12-12,15.994
2021-12-13,14.146
2021-12-14,14.974
2021-12-15,15.196
2021-12-16,14.405
2021-12-17,14.969
2021-12-18,15.565
2021-12-19,14.952
2021-12-20,14.506
2021-12-21,15.041
2021-12-22,16.209
2021-12-23,18.171
2021-12-24,17.505
2021-12-25,17.465
2021-12-26,18.659
2021-12-27,19.127
2021-12-28,18.395
2021-12-29,17.124
2021-12-30,17.779
2021-12-31,16.996
2022-01-01,17.462
2022-01-02,18.398
2022-01-03,18.463
2022-01-04,18.205
2022-01-05,17.098
2022-01-06,17.052
2022-01-07,15.761
2022-01-08,14.92
2022-01-09,15.806
2022-01-10,15.107
2022-01-11,15.961
2022-01-12,16.277
2022-01-13,15.45
2022-01-14,15.85
2022-01-15,16.468
2022-01-16,17.842
2022-01-17,16.628
2022-01-18,15.967
2022-01-19,15.107
2022-01-20,14.447
2022-01-21,12.634
2022-01-22,11.133
2022-01-23,11.412
2022-01-24,10.679
2022-01-25,10.58
2022-01-26,10.582
2022-01-27,10.308
2022-01-28,10.654
2022-01-29,11.148
2022-01-30,10.78
2022-01-31,11.765
2022-02-01,11.103
2022-02-02,10.505
2022-02-03,10.391
2022-02-04,11.171
2022-02-05,11.238
2022-02-06,11.665
2022-02-07,12.372
2022-02-08,11.934
2022-02-09,12.321
2022-02-10,11.398
2022-02-11,10.634
2022-02-12,10.632
2022-02-13,10.325
2022-02-14,10.605
2022-02-15,11.469
2022-02-16,11.218
2022-02-17,10.398
2022-02-18,10.158
2022-02-19,10.016
2022-02-20,9.347
2022-02-21,8.522
2022-02-22,8.858
2022-02-23,8.733
2022-02-24,8.808
2022-02-25,9.236
2022-02-26,9.052
2022-02-27,9.765
2022-02-28,10.521
2022-03-01,10.354
2022-03-02,10.04
2022-03-03,9.545
2022-03-04,8.797
2022-03-05,9.015
2022-03-06,8.473
2022-03-07,8.294
2022-03-08,8.81
2022-03-09,9.209
2022-03-10,8.673
2022-03-11,8.501
2022-03-12,8.457
2022-03-13,8.194
2022-03-14,8.474
2022-03-15,8.709
2022-03-16,9.082
2022-03-17,9.222
2022-03-18,9.627
2022-03-19,9.727
2022-03-20,9.321
2022-03-21,9.341
2022-03-22,9.747
2022-03-23,10.002
2022-03-24,10.78
2022-03-25,10.571
2022-03-26,10.623
2022-03-27,11.4
2022-03-28,10.902
2022-03-29,11.244
2022-03-30,11.724
2022-03-31,11.287
2022-04-01,11.578
2022-04-02,11.647
2022-04-03,11.872
2022-04-04,11.545
2022-04-05,11.1
2022-04-06,9.945
2022-04-07,10.429
2022-04-08,9.733
2022-04-09,10.047
2022-04-10,9.882
2022-04-11,8.979
2022-04-12,9.316
2022-04-13,9.651
2022-04-14,9.471
2022-04-15,9.761
2022-04-16,9.664
2022-04-17,9.23
2022-04-18,9.384
2022-04-19,9.541
2022-04-20,9.319
2022-04-21,8.854
2022-04-22,8.902
2022-04-23,8.907
2022-04-24,8.703
2022-04-25,8.73
2022-04-26,7.999
2022-04-27,8.229
2022-04-28,8.167
2022-04-29,7.619
2022-04-30,6.748
2022-05-01,7.111
2022-05-02,6.927
2022-05-03,6.851
2022-05-04,7.933
2022-05-05,7.343
2022-05-06,7.583
2022-05-07,7.168
2022-05-08,7.092
2022-05-09,5.937
2022-05-10,6.066
2022-05-11,4.909
2022-05-12,4.665
2022-05-13,5.127
2022-05-14,5.17
2022-05-15,5.452
2022-05-16,5.054
2022-05-17,5.466
2022-05-18,4.889
2022-05-19,5.193
2022-05-20,5.09
2022-05-21,5.226
2022-05-22,5.481
2022-05-23,5.626
2022-05-24,5.597
2022-05-25,5.617
2022-05-26,4.944
2022-05-27,4.696
2022-05-28,4.976
2022-05-29,4.942
2022-05-30,5.652
2022-05-31,5.69
2022-06-01,5.133
2022-06-02,5.294
2022-06-03,5.073
2022-06-04,5.129
2022-06-05,5.084
2022-06-06,5.37
2022-06-07,5.213
2022-06-08,5.08
2022-06-09,5.199
2022-06-10,4.807
2022-06-11,4.386
2022-06-12,4.055
2022-06-13,3.663
2022-06-14,3.86
2022-06-15,4.42
2022-06-16,3.834
2022-06-17,3.933
2022-06-18,3.638
2022-06-19,4.189
2022-06-20,4.295
2022-06-21,4.777
2022-06-22,4.979
2022-06-23,5.615
2022-06-24,5.468
2022-06-25,5.617
2022-06-26,5.587
2022-06-27,5.331
2022-06-28,4.912
2022-06-29,5.116
2022-06-30,5.001
2022-07-01,4.858
2022-07-02,4.915
2022-07-03,4.916
2022-07-04,5.342
2022-07-05,5.298
2022-07-06,5.349
2022-07-07,5.723
2022-07-08,5.787
2022-07-09,6.45
2022-07-10,6.236
2022-07-11,5.563
2022-07-12,5.531
2022-07-13,6.114
2022-07-14,7.01
2022-07-15,6.781
2022-07-16,7.366
2022-07-17,6.944
2022-07-18,7.319
2022-07-19,7.34
2022-07-20,6.854
2022-07-21,7.221
2022-07-22,6.887
2022-07-23,6.959
2022-07-24,7.24
2022-07-25,7.043
2022-07-26,6.652
2022-07-27,8.035
2022-07-28,9.278
2022-07-29,9.081
2022-07-30,8.775
2022-07-31,8.326
2022-08-01,8.356
2022-08-02,8.247
2022-08-03,8.9
2022-08-04,8.816
2022-08-05,8.964
2022-08-06,8.769
2022-08-07,8.783
2022-08-08,8.782
2022-08-09,8.429
2022-08-10,9.214
2022-08-11,8.952
2022-08-12,9.197
2022-08-13,8.982
2022-08-14,8.874
2022-08-15,8.464
2022-08-16,8.333
2022-08-17,7.958
2022-08-18,7.568
2022-08-19,6.889
2022-08-20,6.994
2022-08-21,7.205
2022-08-22,6.976
2022-08-23,7.114
2022-08-24,7.043
2022-08-25,7.021
2022-08-26,6.153
2022-08-27,6.052
2022-08-28,5.734
2022-08-29,6.336
2022-08-30,6.172
2022-08-31,6.135
2022-09-01,6.314
2022-09-02,6.398
2022-09-03,6.302
2022-09-04,6.48
2022-09-05,6.578
2022-09-06,5.825
2022-09-07,6.113
2022-09-08,6.169
2022-09-09,6.498
2022-09-10,6.667
2022-09-11,6.482
2022-09-12,6.652
2022-09-13,6.032
2022-09-14,6.176
2022-09-15,5.88
2022-09-16,5.82
2022-09-17,6.009
2022-09-18,5.464
2022-09-19,5.474
2022-09-20,5.293
2022-09-21,5.328
2022-09-22,5.728
2022-09-23,5.909
2022-09-24,5.793
2022-09-25,5.653
2022-09-26,5.92
2022-09-27,6.366
2022-09-28,6.554
2022-09-29,6.369
2022-09-30,6.465
2022-10-01,6.393
2022-10-02,6.258
2022-10-03,6.625
2022-10-04,6.639
2022-10-05,6.807
2022-10-06,6.873
2022-10-07,6.785
2022-10-08,6.51
2022-10-09,6.629
2022-10-10,6.382
2022-10-11,5.995
2022-10-12,6.052
2022-10-13,6.136
2022-10-14,6.282
2022-10-15,6.04
2022-10-16,6.1
2022-10-17,6.392
2022-10-18,6.514
2022-10-19,6.564
2022-10-20,6.089
